customer_id	age	gender	region	annual_income	credit_score	total_spent	avg_order_value	purchase_frequency	membership_tier	churned	signup_date	
10000	40.96057	Female	Region_7	32734.49	633.0071	6256.337	1042.723	4.311712	Silver	0	20:34.4	
10001	33.34083	Male	Region_12	15138.72	455.0206	4743.556	2371.778	1.839937	Silver	0	20:34.4	
10002	42.77226	Female	Region_11	57149.67	649.4774	13484.63	1498.292	3.242782	Gold	0	20:34.4	
10003	53.27636	Female	Region_11	32605.98	572.5784	9361.284	425.5129	7.876705	Gold	0	20:34.4	
10004	32.19016	Female	Region_13	54354.47	746.7481	10868.73	452.8639	19.88057	Gold	0	20:34.4	
10005	32.19036	Male	Region_18	40256.42	591.3896	12319.42	724.6718	13.47732	Gold	0	20:34.4	
10006	53.95055	Female	Region_2	33104.26	552.2637	11207.95	2241.589	13.58036	Gold	0	20:34.4	
10007	44.20922	Female	Region_15	16376.43	432.7702	1658.158	138.1798	2.572694	Bronze	0	20:34.4	
10008	29.36631	Male	Region_20	17899.42	322.3362	6113.107	6113.107	3.162988	Silver	0	20:34.4	
10009	41.51072	Male	Region_18	9931.104	360.9128	2374.565	237.4565	6.114681	Silver	0	20:34.4	
10010	29.43899	Other	Region_15	27410.82	481.9685	9474.087	861.2807	12.76755	Gold	0	20:34.4	
10011	29.41124	Male	Region_19	113450.8	850	22798.57	1424.911	0.765722	Platinum	1	20:34.4	
10012	37.90355	Female	Region_12	19072.95	451.6154	3483.944	248.8532	1.813766	Silver	0	20:34.4	
10013	12.04064	Female	Region_13	9742.802	354.0436	3607.48	450.935	0.749738	Silver	1	20:34.4	
10014	14.30099	Male	Region_11	58766.92	711.2323	8104.502	337.6876	4.73386	Gold	0	20:34.4	
10015		Female	Region_5	118404.1	850	40905.59	2406.211	1.828586	Platinum	0	20:34.4	
10016	22.84603	Male	Region_1	42148.76	588.9464	9247.741	369.9097	1.973426	Gold	0	20:34.4	
10017	38.77097	Female	Region_3	41955.56	561.8991	9646.984	535.9436	0.36778	Gold	1	20:34.4	
10018	24.10371	Male	Region_19	31102.98	506.2487	4913.148	409.429	2.152346	Silver	0	20:34.4	
10019	18.05236	Female	Region_7	14807.24	451.7866	3710.172	148.4069	9.92053	Silver	0	20:34.4	
